abbreviation,active,created,created_by,deleted,description,id,name,parent,search,updated,updated_by
,TRUE,2017-03-09T02:33:51.826483Z,3590,FALSE,,71e0e86e-bd52-40d5-8f30-3afc9f491840,RADIOLOGY AND IMAGING,,,2017-03-09T02:33:51.826517Z,3590
,TRUE,2017-03-09T02:32:26.086957Z,3590,FALSE,,3e3aaefc-720d-4179-b2f6-e2106ee1cdb3,BLOOD SERVICES,,,2017-03-09T02:32:26.086981Z,3590
,TRUE,2017-03-09T02:31:48.352345Z,3590,FALSE,,00dde80d-a128-419d-86e3-160b40fa2f65,LEPROSY TREATMENT,,,2017-03-09T02:31:48.352366Z,3590
,TRUE,2017-03-09T02:30:18.879054Z,3590,FALSE,,ec8016c1-b597-4ee3-9582-6fbda7ac10a2,LEPROSY DIAGNOSIS,,,2017-03-09T02:30:18.879078Z,3590
,TRUE,2017-03-09T02:29:09.543114Z,3590,FALSE,,f2cd8d63-b836-4b6e-adbb-b9559f39f130,TUBERCULOSIS TREATMENTS,,,2017-03-09T02:29:09.543140Z,3590
,TRUE,2017-03-09T02:26:51.017275Z,3590,FALSE,,09486fbb-8b12-41fa-aa9f-dce183608bb8,TUBERCULOSIS DIAGNOSIS,,,2017-03-09T02:26:51.017287Z,3590
IMCI,TRUE,2017-03-09T02:25:25.147531Z,3590,FALSE,,5e5201c1-1b06-4981-9c78-d652b87f060b,INTEGRATED MANAGEMENT OF CHILDHOOD ILLNESS,,,2017-03-09T02:25:25.147552Z,3590
,TRUE,2017-03-09T02:23:59.627085Z,3590,FALSE,,281fa080-27a0-46aa-b1e5-1e0a69146c09,IMMUNISATION,,,2017-03-09T02:23:59.627109Z,3590
YFS,TRUE,2017-03-09T02:23:08.579043Z,3590,FALSE,,6f8c6c75-135c-4911-848d-8d3467c00605,YOUTH FRIENDLY SERVICES,,,2017-03-09T02:23:08.579063Z,3590
,TRUE,2017-03-09T02:21:49.251751Z,3590,FALSE,,7ac5c640-94b3-463c-b820-7c18efa59626,SERVICES FOR GENDER BASED VIOLENCE SURVIVORS,,,2017-03-09T02:21:49.251781Z,3590
,TRUE,2017-03-09T02:21:01.742114Z,3590,FALSE,,ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7,POSTNATAL CARE SERVICES,,,2017-03-09T02:21:01.742127Z,3590
ANC,TRUE,2017-03-09T02:19:36.578362Z,3590,FALSE,,731362b6-7769-480d-be85-23cb895c5525,ANTENATAL CARE,,,2017-03-09T02:19:36.578373Z,3590
F.P,TRUE,2017-03-09T02:17:57.037414Z,3590,FALSE,,f312d0b2-5e41-4587-b54d-ff1d1bc128c6,FAMILY PLANNING,,,2017-03-09T02:17:57.037435Z,3590
,TRUE,2017-03-09T02:16:58.995002Z,3590,FALSE,,24fd65c9-56ea-497c-82ec-3fdf0ac9d006,NEWBORN CARE SERVICE,,,2017-03-09T02:16:58.995023Z,3590
,TRUE,2017-03-09T02:15:48.934709Z,3590,FALSE,,2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2,MATERNITY SERVICES,,,2017-03-09T02:15:48.934735Z,3590
,TRUE,2017-03-09T02:14:35.243223Z,3590,FALSE,,ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0,HIV TREATMENT,,,2017-03-09T02:14:35.243244Z,3590
,TRUE,2017-03-09T02:09:04.698247Z,3590,FALSE,"HIV/AIDS Prevention,Care and Treatment Services",3a7cb460-2ecb-450b-b21a-4c67e90ba6d2,"HIV/AIDS Prevention, Care and Treatment Services",,,2017-03-09T02:09:04.698265Z,3590
,TRUE,2017-03-09T02:05:14.371142Z,3590,FALSE,,4da1bda7-0f22-4aab-ae23-4c86d206dfaf,CURATIVE SERVICES,,,2017-03-09T02:05:14.371159Z,3590
ENT,TRUE,2016-02-12T10:16:27.958161Z,1,FALSE,,e5e3ea23-5240-4d16-aef7-782559d97d12,"EAR, NOSE AND THROAT (ENT) SERVICES",,,2016-02-12T10:16:27.958192Z,1
,TRUE,2016-02-12T10:16:14.657719Z,1,FALSE,,b080bc59-6b5f-47f4-bd7f-2a37b1a6b62b,ORTHOPAEDIC TECHNOLOGY SERVICES,648bbda9-d865-4287-a32e-658dab0f74ab,,2016-02-12T10:16:14.657752Z,1
,TRUE,2016-02-12T10:16:14.592864Z,1,FALSE,,f498f402-d6d4-40de-a4df-b780eb28b18e,PHYSIOTHERAPY,648bbda9-d865-4287-a32e-658dab0f74ab,,2016-02-12T10:16:14.592894Z,1
,TRUE,2016-02-12T10:16:14.434423Z,1,FALSE,,39a7a6a6-3dd6-4b29-a0f9-6bf67590871f,OCCUPATIONAL THERAPY,648bbda9-d865-4287-a32e-658dab0f74ab,,2016-02-12T10:16:14.434441Z,1
,TRUE,2016-02-12T10:16:14.137103Z,1,FALSE,,9bf774d7-cfc3-4dcb-8515-2f825b173e68,RADIOLOGY SERVICES,0df6c00a-3bac-4542-a3e3-1d59f7260615,,2016-02-12T10:16:14.137128Z,1
,TRUE,2016-02-12T10:16:14.102886Z,1,FALSE,,a8ef9f80-ad41-4dd3-8d09-cda553d49ace,MRI,0df6c00a-3bac-4542-a3e3-1d59f7260615,,2016-02-12T10:16:14.102913Z,1
,TRUE,2016-02-12T10:16:14.028623Z,1,FALSE,,3483d879-d6b3-4860-9b0b-26d4363820d6,ECHOCARDIOGRAPHY,0df6c00a-3bac-4542-a3e3-1d59f7260615,,2016-02-12T10:16:14.028640Z,1
,TRUE,2016-02-12T10:16:14.002632Z,1,FALSE,,eb211971-ad60-498c-a49b-94cc44ef35e7,ULTRASOUND SERVICES,0df6c00a-3bac-4542-a3e3-1d59f7260615,,2016-02-12T10:16:14.002659Z,1
,TRUE,2016-02-12T10:16:13.974480Z,1,FALSE,,214a7903-49e7-49d5-9e2d-fce079c06c5e,RADIOGRAPHY SERVICES,0df6c00a-3bac-4542-a3e3-1d59f7260615,,2016-02-12T10:16:13.974503Z,1
,TRUE,2016-02-12T10:16:13.811181Z,1,FALSE,,0df6c00a-3bac-4542-a3e3-1d59f7260615,MEDICAL IMAGING,,,2016-02-12T10:16:13.811199Z,1
,TRUE,2016-02-12T10:16:13.090234Z,1,FALSE,,a9f582dc-8786-49bb-b35e-4edf75855979,"Tuberculosis, Leprosy and Lung Diseases Management",,,2016-02-12T10:16:13.090270Z,1
,TRUE,2016-02-12T10:16:12.477439Z,1,FALSE,,648bbda9-d865-4287-a32e-658dab0f74ab,Rehabilitative Health Services ,,,2016-02-12T10:16:12.477465Z,1
,TRUE,2016-02-12T10:16:11.563965Z,1,FALSE,,3b1bd175-c833-4d73-b53e-aaef02f3d1dc,TB,,,2016-02-12T10:16:11.564016Z,1
,TRUE,2016-02-12T10:16:11.187108Z,1,FALSE,,0744c958-20ab-4704-89dd-b8a793727bf2,RH,,,2016-02-12T10:16:11.187136Z,1
